0it [00:00, ?it/s]
start_acc: 0.1534, end_acc: 0.1591, span_acc: 0.1453, yesno: 0.7374, followup: 0.3334, f1: 16.6392, loss: 11.3101 ||: : 102it [02:54,  5.56s/it]
start_acc: 0.1543, end_acc: 0.1596, span_acc: 0.1461, yesno: 0.7385, followup: 0.3342, f1: 16.7346, loss: 11.2848 ||: : 103it [02:55,  4.21s/it]
start_acc: 0.1548, end_acc: 0.1603, span_acc: 0.1467, yesno: 0.7390, followup: 0.3353, f1: 16.7917, loss: 11.2642 ||: : 104it [02:56,  3.28s/it]
start_acc: 0.1553, end_acc: 0.1605, span_acc: 0.1471, yesno: 0.7395, followup: 0.3356, f1: 16.8479, loss: 11.2495 ||: : 105it [02:57,  2.65s/it]
start_acc: 0.1552, end_acc: 0.1604, span_acc: 0.1469, yesno: 0.7390, followup: 0.3356, f1: 16.8548, loss: 11.2403 ||: : 106it [02:58,  2.22s/it]
start_acc: 0.1555, end_acc: 0.1606, span_acc: 0.1473, yesno: 0.7393, followup: 0.3352, f1: 16.8699, loss: 11.2305 ||: : 107it [03:00,  1.91s/it]
start_acc: 0.1556, end_acc: 0.1601, span_acc: 0.1472, yesno: 0.7397, followup: 0.3362, f1: 16.8758, loss: 11.2206 ||: : 108it [03:01,  1.70s/it]
start_acc: 0.1561, end_acc: 0.1605, span_acc: 0.1478, yesno: 0.7396, followup: 0.3361, f1: 16.9276, loss: 11.2025 ||: : 109it [03:02,  1.53s/it]
start_acc: 0.1551, end_acc: 0.1594, span_acc: 0.1468, yesno: 0.7392, followup: 0.3356, f1: 16.8174, loss: 11.2011 ||: : 110it [03:03,  1.45s/it]
start_acc: 0.1560, end_acc: 0.1595, span_acc: 0.1474, yesno: 0.7398, followup: 0.3354, f1: 16.8947, loss: 11.1743 ||: : 111it [03:04,  1.37s/it]
start_acc: 0.1569, end_acc: 0.1599, span_acc: 0.1482, yesno: 0.7398, followup: 0.3355, f1: 16.9942, loss: 11.1558 ||: : 112it [03:06,  1.29s/it]
start_acc: 0.1580, end_acc: 0.1610, span_acc: 0.1493, yesno: 0.7392, followup: 0.3356, f1: 17.1053, loss: 11.1351 ||: : 113it [03:07,  1.28s/it]
start_acc: 0.1584, end_acc: 0.1611, span_acc: 0.1498, yesno: 0.7397, followup: 0.3355, f1: 17.1502, loss: 11.1218 ||: : 114it [03:08,  1.25s/it]
start_acc: 0.1592, end_acc: 0.1613, span_acc: 0.1505, yesno: 0.7403, followup: 0.3360, f1: 17.2386, loss: 11.1026 ||: : 115it [03:09,  1.22s/it]
start_acc: 0.1592, end_acc: 0.1610, span_acc: 0.1503, yesno: 0.7392, followup: 0.3355, f1: 17.2482, loss: 11.0936 ||: : 116it [03:10,  1.24s/it]
start_acc: 0.1598, end_acc: 0.1613, span_acc: 0.1507, yesno: 0.7392, followup: 0.3360, f1: 17.2974, loss: 11.0763 ||: : 117it [03:12,  1.21s/it]
start_acc: 0.1602, end_acc: 0.1620, span_acc: 0.1509, yesno: 0.7398, followup: 0.3357, f1: 17.3361, loss: 11.0550 ||: : 118it [03:13,  1.20s/it]
start_acc: 0.1601, end_acc: 0.1614, span_acc: 0.1508, yesno: 0.7388, followup: 0.3360, f1: 17.3550, loss: 11.0485 ||: : 119it [03:14,  1.23s/it]
start_acc: 0.1608, end_acc: 0.1617, span_acc: 0.1513, yesno: 0.7382, followup: 0.3365, f1: 17.4176, loss: 11.0369 ||: : 120it [03:15,  1.26s/it]
start_acc: 0.1611, end_acc: 0.1612, span_acc: 0.1508, yesno: 0.7385, followup: 0.3372, f1: 17.4365, loss: 11.0215 ||: : 121it [03:17,  1.26s/it]
start_acc: 0.1609, end_acc: 0.1609, span_acc: 0.1502, yesno: 0.7381, followup: 0.3379, f1: 17.4339, loss: 11.0105 ||: : 122it [03:18,  1.26s/it]
start_acc: 0.1609, end_acc: 0.1612, span_acc: 0.1499, yesno: 0.7387, followup: 0.3394, f1: 17.4742, loss: 10.9976 ||: : 123it [03:19,  1.29s/it]
start_acc: 0.1609, end_acc: 0.1611, span_acc: 0.1495, yesno: 0.7389, followup: 0.3417, f1: 17.5138, loss: 10.9877 ||: : 124it [03:21,  1.31s/it]
start_acc: 0.1611, end_acc: 0.1611, span_acc: 0.1495, yesno: 0.7393, followup: 0.3428, f1: 17.5742, loss: 10.9767 ||: : 125it [03:22,  1.26s/it]
start_acc: 0.1623, end_acc: 0.1609, span_acc: 0.1499, yesno: 0.7397, followup: 0.3447, f1: 17.6759, loss: 10.9578 ||: : 126it [03:23,  1.23s/it]
start_acc: 0.1624, end_acc: 0.1605, span_acc: 0.1495, yesno: 0.7407, followup: 0.3452, f1: 17.6911, loss: 10.9483 ||: : 127it [03:24,  1.26s/it]
start_acc: 0.1629, end_acc: 0.1605, span_acc: 0.1498, yesno: 0.7413, followup: 0.3457, f1: 17.7336, loss: 10.9372 ||: : 128it [03:25,  1.21s/it]
start_acc: 0.1632, end_acc: 0.1600, span_acc: 0.1498, yesno: 0.7412, followup: 0.3463, f1: 17.7584, loss: 10.9365 ||: : 129it [03:27,  1.22s/it]
start_acc: 0.1647, end_acc: 0.1601, span_acc: 0.1506, yesno: 0.7416, followup: 0.3467, f1: 17.8780, loss: 10.9202 ||: : 130it [03:28,  1.37s/it]
start_acc: 0.1648, end_acc: 0.1603, span_acc: 0.1506, yesno: 0.7418, followup: 0.3462, f1: 17.9042, loss: 10.9127 ||: : 131it [03:29,  1.28s/it]
start_acc: 0.1656, end_acc: 0.1612, span_acc: 0.1515, yesno: 0.7421, followup: 0.3464, f1: 17.9932, loss: 10.8985 ||: : 132it [03:30,  1.22s/it]
start_acc: 0.1655, end_acc: 0.1608, span_acc: 0.1512, yesno: 0.7411, followup: 0.3451, f1: 17.9734, loss: 10.8927 ||: : 133it [03:32,  1.24s/it]
start_acc: 0.1663, end_acc: 0.1614, span_acc: 0.1518, yesno: 0.7418, followup: 0.3457, f1: 18.0438, loss: 10.8763 ||: : 134it [03:33,  1.20s/it]
start_acc: 0.1671, end_acc: 0.1619, span_acc: 0.1527, yesno: 0.7412, followup: 0.3460, f1: 18.1182, loss: 10.8651 ||: : 135it [03:34,  1.21s/it]
start_acc: 0.1675, end_acc: 0.1624, span_acc: 0.1530, yesno: 0.7415, followup: 0.3458, f1: 18.1492, loss: 10.8534 ||: : 136it [03:35,  1.19s/it]
start_acc: 0.1678, end_acc: 0.1628, span_acc: 0.1535, yesno: 0.7413, followup: 0.3463, f1: 18.1831, loss: 10.8402 ||: : 137it [03:36,  1.18s/it]
start_acc: 0.1680, end_acc: 0.1630, span_acc: 0.1536, yesno: 0.7419, followup: 0.3462, f1: 18.2089, loss: 10.8269 ||: : 138it [03:37,  1.15s/it]
start_acc: 0.1682, end_acc: 0.1633, span_acc: 0.1534, yesno: 0.7411, followup: 0.3465, f1: 18.2405, loss: 10.8190 ||: : 139it [03:39,  1.17s/it]
start_acc: 0.1674, end_acc: 0.1625, span_acc: 0.1526, yesno: 0.7412, followup: 0.3465, f1: 18.1851, loss: 10.8194 ||: : 140it [03:40,  1.25s/it]
start_acc: 0.1675, end_acc: 0.1622, span_acc: 0.1525, yesno: 0.7410, followup: 0.3466, f1: 18.1975, loss: 10.8136 ||: : 141it [03:41,  1.28s/it]
start_acc: 0.1674, end_acc: 0.1624, span_acc: 0.1522, yesno: 0.7409, followup: 0.3457, f1: 18.2019, loss: 10.8008 ||: : 142it [03:43,  1.39s/it]
start_acc: 0.1672, end_acc: 0.1624, span_acc: 0.1521, yesno: 0.7404, followup: 0.3458, f1: 18.1856, loss: 10.7940 ||: : 143it [03:44,  1.33s/it]
start_acc: 0.1674, end_acc: 0.1623, span_acc: 0.1524, yesno: 0.7409, followup: 0.3459, f1: 18.2214, loss: 10.7834 ||: : 144it [03:45,  1.29s/it]
start_acc: 0.1676, end_acc: 0.1626, span_acc: 0.1524, yesno: 0.7414, followup: 0.3460, f1: 18.2280, loss: 10.7735 ||: : 145it [03:47,  1.26s/it]
start_acc: 0.1677, end_acc: 0.1625, span_acc: 0.1520, yesno: 0.7410, followup: 0.3460, f1: 18.2148, loss: 10.7656 ||: : 146it [03:48,  1.27s/it]
start_acc: 0.1681, end_acc: 0.1628, span_acc: 0.1522, yesno: 0.7406, followup: 0.3466, f1: 18.2577, loss: 10.7553 ||: : 147it [03:50,  1.38s/it]
start_acc: 0.1677, end_acc: 0.1622, span_acc: 0.1517, yesno: 0.7392, followup: 0.3468, f1: 18.2159, loss: 10.7510 ||: : 148it [03:51,  1.39s/it]
start_acc: 0.1675, end_acc: 0.1616, span_acc: 0.1511, yesno: 0.7385, followup: 0.3471, f1: 18.2065, loss: 10.7480 ||: : 149it [03:52,  1.40s/it]
start_acc: 0.1680, end_acc: 0.1622, span_acc: 0.1517, yesno: 0.7392, followup: 0.3475, f1: 18.2647, loss: 10.7319 ||: : 150it [03:54,  1.31s/it]
start_acc: 0.1678, end_acc: 0.1624, span_acc: 0.1514, yesno: 0.7392, followup: 0.3474, f1: 18.2455, loss: 10.7266 ||: : 151it [03:55,  1.24s/it]
start_acc: 0.1677, end_acc: 0.1625, span_acc: 0.1511, yesno: 0.7387, followup: 0.3472, f1: 18.2472, loss: 10.7211 ||: : 152it [03:56,  1.27s/it]
start_acc: 0.1679, end_acc: 0.1630, span_acc: 0.1515, yesno: 0.7387, followup: 0.3478, f1: 18.2798, loss: 10.7093 ||: : 153it [03:57,  1.26s/it]
start_acc: 0.1679, end_acc: 0.1632, span_acc: 0.1513, yesno: 0.7395, followup: 0.3473, f1: 18.2666, loss: 10.6957 ||: : 154it [03:58,  1.26s/it]
start_acc: 0.1679, end_acc: 0.1633, span_acc: 0.1514, yesno: 0.7398, followup: 0.3477, f1: 18.2785, loss: 10.6886 ||: : 155it [04:00,  1.23s/it]
start_acc: 0.1683, end_acc: 0.1637, span_acc: 0.1516, yesno: 0.7406, followup: 0.3477, f1: 18.3233, loss: 10.6760 ||: : 156it [04:01,  1.21s/it]
start_acc: 0.1681, end_acc: 0.1630, span_acc: 0.1511, yesno: 0.7391, followup: 0.3478, f1: 18.2913, loss: 10.6742 ||: : 157it [04:02,  1.26s/it]
start_acc: 0.1683, end_acc: 0.1628, span_acc: 0.1509, yesno: 0.7393, followup: 0.3480, f1: 18.2876, loss: 10.6646 ||: : 158it [04:03,  1.26s/it]
start_acc: 0.1688, end_acc: 0.1635, span_acc: 0.1513, yesno: 0.7395, followup: 0.3485, f1: 18.3383, loss: 10.6565 ||: : 159it [04:05,  1.25s/it]
start_acc: 0.1690, end_acc: 0.1637, span_acc: 0.1514, yesno: 0.7388, followup: 0.3487, f1: 18.3518, loss: 10.6497 ||: : 160it [04:06,  1.38s/it]
start_acc: 0.1692, end_acc: 0.1641, span_acc: 0.1514, yesno: 0.7388, followup: 0.3487, f1: 18.3733, loss: 10.6362 ||: : 161it [04:07,  1.29s/it]
start_acc: 0.1690, end_acc: 0.1637, span_acc: 0.1511, yesno: 0.7387, followup: 0.3484, f1: 18.3506, loss: 10.6314 ||: : 162it [04:09,  1.29s/it]
start_acc: 0.1697, end_acc: 0.1642, span_acc: 0.1516, yesno: 0.7392, followup: 0.3488, f1: 18.4282, loss: 10.6190 ||: : 163it [04:10,  1.25s/it]
start_acc: 0.1702, end_acc: 0.1642, span_acc: 0.1517, yesno: 0.7392, followup: 0.3488, f1: 18.4765, loss: 10.6068 ||: : 164it [04:12,  1.38s/it]
start_acc: 0.1705, end_acc: 0.1646, span_acc: 0.1521, yesno: 0.7393, followup: 0.3489, f1: 18.5357, loss: 10.5942 ||: : 165it [04:13,  1.31s/it]
start_acc: 0.1709, end_acc: 0.1648, span_acc: 0.1524, yesno: 0.7396, followup: 0.3492, f1: 18.5685, loss: 10.5858 ||: : 166it [04:14,  1.30s/it]
start_acc: 0.1708, end_acc: 0.1646, span_acc: 0.1525, yesno: 0.7386, followup: 0.3489, f1: 18.5647, loss: 10.5813 ||: : 167it [04:15,  1.33s/it]
start_acc: 0.1715, end_acc: 0.1653, span_acc: 0.1530, yesno: 0.7388, followup: 0.3487, f1: 18.6294, loss: 10.5664 ||: : 168it [04:17,  1.29s/it]
start_acc: 0.1713, end_acc: 0.1653, span_acc: 0.1530, yesno: 0.7392, followup: 0.3480, f1: 18.6244, loss: 10.5572 ||: : 169it [04:18,  1.31s/it]
start_acc: 0.1719, end_acc: 0.1652, span_acc: 0.1532, yesno: 0.7393, followup: 0.3486, f1: 18.6789, loss: 10.5504 ||: : 170it [04:19,  1.30s/it]
start_acc: 0.1728, end_acc: 0.1659, span_acc: 0.1541, yesno: 0.7399, followup: 0.3495, f1: 18.7854, loss: 10.5360 ||: : 171it [04:20,  1.27s/it]
start_acc: 0.1733, end_acc: 0.1656, span_acc: 0.1542, yesno: 0.7394, followup: 0.3496, f1: 18.8107, loss: 10.5292 ||: : 172it [04:22,  1.28s/it]
start_acc: 0.1734, end_acc: 0.1655, span_acc: 0.1540, yesno: 0.7392, followup: 0.3498, f1: 18.8184, loss: 10.5222 ||: : 173it [04:23,  1.24s/it]
start_acc: 0.1737, end_acc: 0.1654, span_acc: 0.1539, yesno: 0.7390, followup: 0.3506, f1: 18.8678, loss: 10.5140 ||: : 174it [04:24,  1.25s/it]
start_acc: 0.1738, end_acc: 0.1656, span_acc: 0.1539, yesno: 0.7382, followup: 0.3510, f1: 18.8818, loss: 10.5082 ||: : 175it [04:25,  1.25s/it]
start_acc: 0.1745, end_acc: 0.1652, span_acc: 0.1542, yesno: 0.7390, followup: 0.3519, f1: 18.9313, loss: 10.5027 ||: : 176it [04:27,  1.42s/it]
start_acc: 0.1743, end_acc: 0.1649, span_acc: 0.1539, yesno: 0.7394, followup: 0.3523, f1: 18.9258, loss: 10.4977 ||: : 177it [04:28,  1.38s/it]
start_acc: 0.1746, end_acc: 0.1650, span_acc: 0.1539, yesno: 0.7392, followup: 0.3530, f1: 18.9447, loss: 10.4933 ||: : 178it [04:30,  1.30s/it]
start_acc: 0.1747, end_acc: 0.1649, span_acc: 0.1537, yesno: 0.7392, followup: 0.3545, f1: 18.9686, loss: 10.4880 ||: : 179it [04:31,  1.33s/it]
start_acc: 0.1747, end_acc: 0.1648, span_acc: 0.1535, yesno: 0.7391, followup: 0.3551, f1: 18.9721, loss: 10.4827 ||: : 180it [04:32,  1.26s/it]
start_acc: 0.1756, end_acc: 0.1650, span_acc: 0.1541, yesno: 0.7388, followup: 0.3555, f1: 19.0606, loss: 10.4751 ||: : 181it [04:33,  1.25s/it]
start_acc: 0.1758, end_acc: 0.1653, span_acc: 0.1543, yesno: 0.7385, followup: 0.3561, f1: 19.1049, loss: 10.4688 ||: : 182it [04:35,  1.25s/it]
start_acc: 0.1758, end_acc: 0.1654, span_acc: 0.1541, yesno: 0.7389, followup: 0.3567, f1: 19.1033, loss: 10.4623 ||: : 183it [04:36,  1.37s/it]
start_acc: 0.1763, end_acc: 0.1660, span_acc: 0.1545, yesno: 0.7393, followup: 0.3574, f1: 19.1763, loss: 10.4505 ||: : 184it [04:37,  1.32s/it]
start_acc: 0.1767, end_acc: 0.1666, span_acc: 0.1548, yesno: 0.7398, followup: 0.3579, f1: 19.2271, loss: 10.4400 ||: : 185it [04:39,  1.29s/it]
start_acc: 0.1777, end_acc: 0.1667, span_acc: 0.1553, yesno: 0.7400, followup: 0.3585, f1: 19.3080, loss: 10.4267 ||: : 186it [04:40,  1.30s/it]
start_acc: 0.1778, end_acc: 0.1669, span_acc: 0.1554, yesno: 0.7399, followup: 0.3588, f1: 19.3244, loss: 10.4200 ||: : 187it [04:41,  1.25s/it]
start_acc: 0.1782, end_acc: 0.1672, span_acc: 0.1557, yesno: 0.7405, followup: 0.3589, f1: 19.3731, loss: 10.4045 ||: : 188it [04:42,  1.21s/it]
start_acc: 0.1785, end_acc: 0.1673, span_acc: 0.1559, yesno: 0.7408, followup: 0.3594, f1: 19.4166, loss: 10.4001 ||: : 189it [04:43,  1.24s/it]
start_acc: 0.1782, end_acc: 0.1670, span_acc: 0.1556, yesno: 0.7396, followup: 0.3591, f1: 19.4051, loss: 10.3973 ||: : 190it [04:45,  1.26s/it]
start_acc: 0.1780, end_acc: 0.1672, span_acc: 0.1555, yesno: 0.7399, followup: 0.3594, f1: 19.4096, loss: 10.3892 ||: : 191it [04:46,  1.26s/it]
start_acc: 0.1783, end_acc: 0.1674, span_acc: 0.1556, yesno: 0.7401, followup: 0.3596, f1: 19.4391, loss: 10.3799 ||: : 192it [04:48,  1.34s/it]
start_acc: 0.1794, end_acc: 0.1675, span_acc: 0.1561, yesno: 0.7403, followup: 0.3607, f1: 19.5361, loss: 10.3690 ||: : 193it [04:49,  1.32s/it]
start_acc: 0.1797, end_acc: 0.1678, span_acc: 0.1563, yesno: 0.7401, followup: 0.3608, f1: 19.5717, loss: 10.3589 ||: : 194it [04:50,  1.38s/it]
start_acc: 0.1804, end_acc: 0.1684, span_acc: 0.1570, yesno: 0.7398, followup: 0.3616, f1: 19.6542, loss: 10.3501 ||: : 195it [04:52,  1.34s/it]
start_acc: 0.1803, end_acc: 0.1681, span_acc: 0.1569, yesno: 0.7396, followup: 0.3617, f1: 19.6538, loss: 10.3473 ||: : 196it [04:53,  1.34s/it]
start_acc: 0.1806, end_acc: 0.1689, span_acc: 0.1572, yesno: 0.7400, followup: 0.3621, f1: 19.6923, loss: 10.3356 ||: : 197it [04:54,  1.29s/it]
start_acc: 0.1806, end_acc: 0.1689, span_acc: 0.1572, yesno: 0.7399, followup: 0.3624, f1: 19.6912, loss: 10.3330 ||: : 198it [04:56,  1.39s/it]
start_acc: 0.1808, end_acc: 0.1687, span_acc: 0.1571, yesno: 0.7396, followup: 0.3622, f1: 19.6930, loss: 10.3271 ||: : 199it [04:57,  1.33s/it]
start_acc: 0.1810, end_acc: 0.1691, span_acc: 0.1574, yesno: 0.7397, followup: 0.3628, f1: 19.7288, loss: 10.3216 ||: : 200it [04:58,  1.36s/it]
start_acc: 0.1810, end_acc: 0.1692, span_acc: 0.1575, yesno: 0.7397, followup: 0.3629, f1: 19.7511, loss: 10.3168 ||: : 201it [05:18,  6.93s/it]
start_acc: 0.1811, end_acc: 0.1694, span_acc: 0.1576, yesno: 0.7397, followup: 0.3630, f1: 19.7645, loss: 10.3151 ||: : 202it [05:19,  5.20s/it]
start_acc: 0.1813, end_acc: 0.1699, span_acc: 0.1578, yesno: 0.7395, followup: 0.3634, f1: 19.7866, loss: 10.3093 ||: : 203it [05:21,  4.00s/it]
start_acc: 0.1813, end_acc: 0.1700, span_acc: 0.1579, yesno: 0.7392, followup: 0.3633, f1: 19.8045, loss: 10.3059 ||: : 204it [05:22,  3.12s/it]
start_acc: 0.1815, end_acc: 0.1701, span_acc: 0.1579, yesno: 0.7394, followup: 0.3631, f1: 19.8336, loss: 10.2972 ||: : 205it [05:23,  2.56s/it]
start_acc: 0.1812, end_acc: 0.1699, span_acc: 0.1575, yesno: 0.7395, followup: 0.3630, f1: 19.7997, loss: 10.2941 ||: : 206it [05:24,  2.18s/it]
start_acc: 0.1816, end_acc: 0.1704, span_acc: 0.1580, yesno: 0.7394, followup: 0.3634, f1: 19.8444, loss: 10.2826 ||: : 207it [05:25,  1.87s/it]
start_acc: 0.1815, end_acc: 0.1705, span_acc: 0.1579, yesno: 0.7384, followup: 0.3636, f1: 19.8588, loss: 10.2788 ||: : 208it [05:27,  1.74s/it]
start_acc: 0.1820, end_acc: 0.1706, span_acc: 0.1581, yesno: 0.7384, followup: 0.3640, f1: 19.9077, loss: 10.2680 ||: : 209it [05:28,  1.59s/it]
start_acc: 0.1825, end_acc: 0.1711, span_acc: 0.1585, yesno: 0.7384, followup: 0.3642, f1: 19.9618, loss: 10.2540 ||: : 210it [05:29,  1.45s/it]
start_acc: 0.1823, end_acc: 0.1711, span_acc: 0.1583, yesno: 0.7386, followup: 0.3652, f1: 19.9875, loss: 10.2491 ||: : 211it [05:31,  1.43s/it]
start_acc: 0.1826, end_acc: 0.1715, span_acc: 0.1585, yesno: 0.7390, followup: 0.3655, f1: 20.0098, loss: 10.2380 ||: : 212it [05:32,  1.33s/it]
start_acc: 0.1827, end_acc: 0.1716, span_acc: 0.1585, yesno: 0.7394, followup: 0.3658, f1: 20.0245, loss: 10.2318 ||: : 213it [05:33,  1.45s/it]
start_acc: 0.1825, end_acc: 0.1713, span_acc: 0.1583, yesno: 0.7389, followup: 0.3657, f1: 20.0113, loss: 10.2292 ||: : 214it [05:35,  1.43s/it]
start_acc: 0.1826, end_acc: 0.1712, span_acc: 0.1582, yesno: 0.7393, followup: 0.3660, f1: 20.0347, loss: 10.2229 ||: : 215it [05:37,  1.54s/it]
start_acc: 0.1824, end_acc: 0.1713, span_acc: 0.1581, yesno: 0.7394, followup: 0.3661, f1: 20.0200, loss: 10.2156 ||: : 216it [05:38,  1.45s/it]
start_acc: 0.1827, end_acc: 0.1715, span_acc: 0.1583, yesno: 0.7399, followup: 0.3664, f1: 20.0524, loss: 10.2061 ||: : 217it [05:39,  1.39s/it]
start_acc: 0.1827, end_acc: 0.1714, span_acc: 0.1582, yesno: 0.7390, followup: 0.3669, f1: 20.0600, loss: 10.2040 ||: : 218it [05:40,  1.38s/it]
start_acc: 0.1826, end_acc: 0.1714, span_acc: 0.1581, yesno: 0.7392, followup: 0.3671, f1: 20.0638, loss: 10.1970 ||: : 219it [05:42,  1.34s/it]
start_acc: 0.1830, end_acc: 0.1717, span_acc: 0.1584, yesno: 0.7393, followup: 0.3681, f1: 20.1319, loss: 10.1904 ||: : 220it [05:43,  1.29s/it]
start_acc: 0.1831, end_acc: 0.1717, span_acc: 0.1582, yesno: 0.7396, followup: 0.3692, f1: 20.1592, loss: 10.1876 ||: : 221it [05:45,  1.45s/it]
start_acc: 0.1830, end_acc: 0.1717, span_acc: 0.1580, yesno: 0.7395, followup: 0.3693, f1: 20.1596, loss: 10.1832 ||: : 222it [05:46,  1.34s/it]
start_acc: 0.1833, end_acc: 0.1723, span_acc: 0.1584, yesno: 0.7394, followup: 0.3698, f1: 20.2068, loss: 10.1759 ||: : 223it [05:47,  1.30s/it]
start_acc: 0.1838, end_acc: 0.1727, span_acc: 0.1586, yesno: 0.7397, followup: 0.3699, f1: 20.2459, loss: 10.1636 ||: : 224it [05:48,  1.24s/it]
start_acc: 0.1836, end_acc: 0.1727, span_acc: 0.1585, yesno: 0.7398, followup: 0.3701, f1: 20.2339, loss: 10.1605 ||: : 225it [05:49,  1.23s/it]
start_acc: 0.1835, end_acc: 0.1728, span_acc: 0.1586, yesno: 0.7399, followup: 0.3702, f1: 20.2293, loss: 10.1541 ||: : 226it [05:50,  1.21s/it]
start_acc: 0.1840, end_acc: 0.1733, span_acc: 0.1591, yesno: 0.7401, followup: 0.3707, f1: 20.2847, loss: 10.1415 ||: : 227it [05:52,  1.17s/it]
start_acc: 0.1839, end_acc: 0.1734, span_acc: 0.1590, yesno: 0.7396, followup: 0.3706, f1: 20.2863, loss: 10.1386 ||: : 228it [05:53,  1.22s/it]
start_acc: 0.1841, end_acc: 0.1736, span_acc: 0.1592, yesno: 0.7394, followup: 0.3711, f1: 20.2933, loss: 10.1356 ||: : 229it [05:54,  1.28s/it]
start_acc: 0.1844, end_acc: 0.1740, span_acc: 0.1595, yesno: 0.7396, followup: 0.3715, f1: 20.3319, loss: 10.1235 ||: : 230it [05:55,  1.23s/it]
start_acc: 0.1847, end_acc: 0.1742, span_acc: 0.1597, yesno: 0.7397, followup: 0.3720, f1: 20.3822, loss: 10.1159 ||: : 231it [05:57,  1.35s/it]
start_acc: 0.1850, end_acc: 0.1742, span_acc: 0.1598, yesno: 0.7394, followup: 0.3725, f1: 20.4047, loss: 10.1102 ||: : 232it [05:58,  1.29s/it]
start_acc: 0.1857, end_acc: 0.1747, span_acc: 0.1601, yesno: 0.7392, followup: 0.3731, f1: 20.4641, loss: 10.1020 ||: : 233it [05:59,  1.25s/it]
start_acc: 0.1859, end_acc: 0.1747, span_acc: 0.1602, yesno: 0.7391, followup: 0.3734, f1: 20.4992, loss: 10.0962 ||: : 234it [06:01,  1.27s/it]
start_acc: 0.1856, end_acc: 0.1744, span_acc: 0.1597, yesno: 0.7380, followup: 0.3741, f1: 20.4878, loss: 10.0932 ||: : 235it [06:02,  1.31s/it]
start_acc: 0.1860, end_acc: 0.1746, span_acc: 0.1599, yesno: 0.7376, followup: 0.3744, f1: 20.5372, loss: 10.0881 ||: : 236it [06:03,  1.31s/it]
start_acc: 0.1863, end_acc: 0.1746, span_acc: 0.1602, yesno: 0.7378, followup: 0.3755, f1: 20.5969, loss: 10.0799 ||: : 237it [06:05,  1.30s/it]
start_acc: 0.1865, end_acc: 0.1745, span_acc: 0.1601, yesno: 0.7383, followup: 0.3761, f1: 20.6077, loss: 10.0739 ||: : 238it [06:06,  1.28s/it]
start_acc: 0.1867, end_acc: 0.1746, span_acc: 0.1601, yesno: 0.7383, followup: 0.3762, f1: 20.6246, loss: 10.0691 ||: : 239it [06:07,  1.37s/it]
start_acc: 0.1870, end_acc: 0.1747, span_acc: 0.1604, yesno: 0.7384, followup: 0.3767, f1: 20.6741, loss: 10.0628 ||: : 240it [06:09,  1.31s/it]
start_acc: 0.1873, end_acc: 0.1749, span_acc: 0.1608, yesno: 0.7386, followup: 0.3768, f1: 20.7073, loss: 10.0561 ||: : 241it [06:10,  1.29s/it]
start_acc: 0.1874, end_acc: 0.1751, span_acc: 0.1608, yesno: 0.7388, followup: 0.3772, f1: 20.7202, loss: 10.0518 ||: : 242it [06:11,  1.25s/it]
start_acc: 0.1877, end_acc: 0.1752, span_acc: 0.1607, yesno: 0.7388, followup: 0.3772, f1: 20.7374, loss: 10.0451 ||: : 243it [06:12,  1.24s/it]
start_acc: 0.1877, end_acc: 0.1753, span_acc: 0.1608, yesno: 0.7390, followup: 0.3773, f1: 20.7442, loss: 10.0380 ||: : 244it [06:13,  1.22s/it]
start_acc: 0.1877, end_acc: 0.1755, span_acc: 0.1609, yesno: 0.7394, followup: 0.3770, f1: 20.7524, loss: 10.0309 ||: : 245it [06:15,  1.18s/it]
start_acc: 0.1880, end_acc: 0.1755, span_acc: 0.1609, yesno: 0.7397, followup: 0.3774, f1: 20.7805, loss: 10.0244 ||: : 246it [06:16,  1.17s/it]
start_acc: 0.1882, end_acc: 0.1758, span_acc: 0.1611, yesno: 0.7398, followup: 0.3778, f1: 20.8107, loss: 10.0173 ||: : 247it [06:17,  1.16s/it]
start_acc: 0.1881, end_acc: 0.1757, span_acc: 0.1608, yesno: 0.7394, followup: 0.3783, f1: 20.8079, loss: 10.0145 ||: : 248it [06:18,  1.32s/it]
start_acc: 0.1888, end_acc: 0.1759, span_acc: 0.1610, yesno: 0.7396, followup: 0.3784, f1: 20.8658, loss: 10.0070 ||: : 249it [06:20,  1.30s/it]
start_acc: 0.1890, end_acc: 0.1760, span_acc: 0.1609, yesno: 0.7401, followup: 0.3790, f1: 20.8851, loss: 10.0002 ||: : 250it [06:21,  1.28s/it]
start_acc: 0.1893, end_acc: 0.1763, span_acc: 0.1611, yesno: 0.7406, followup: 0.3794, f1: 20.9278, loss: 9.9905 ||: : 251it [06:22,  1.26s/it] 
start_acc: 0.1896, end_acc: 0.1766, span_acc: 0.1612, yesno: 0.7407, followup: 0.3798, f1: 20.9475, loss: 9.9864 ||: : 252it [06:23,  1.26s/it]
start_acc: 0.1897, end_acc: 0.1767, span_acc: 0.1611, yesno: 0.7403, followup: 0.3802, f1: 20.9518, loss: 9.9841 ||: : 253it [06:25,  1.27s/it]
start_acc: 0.1897, end_acc: 0.1765, span_acc: 0.1611, yesno: 0.7403, followup: 0.3801, f1: 20.9640, loss: 9.9792 ||: : 254it [06:26,  1.27s/it]
